,FIPS_ST,FIPS_CTY,crime_rate_2010,crime_rate_2011,crime_rate_2012,crime_rate_2013,crime_rate_2014
558,16,3,0.0153420523138833,0.011442786069651741,0.004245754245754246,0.0028054067839836778,0.006276150627615063
559,16,5,0.031579328577119474,0.03190257298071757,0.028199102755821406,0.032598660069600625,0.02540938669463447
560,16,7,0.018376211159371866,0.01867151354923992,0.016716319099635883,0.01978021978021978,0.01722696103027262
561,16,9,0.005708131394722671,0.006923732424371538,0.011002049401359076,0.011749203909080927,0.01558183224665709
562,16,11,0.01841822527243625,0.018954262540391665,0.017811209822104056,0.018570488927866696,0.014395288015648008
563,16,13,0.015812125748502995,0.012076624097723487,0.012603663964765966,0.009529200868006417,0.0102843315184513
564,16,15,0.004737887819043252,0.01995163240628779,0.0258123291831157,0.0184251968503937,0.016101026045777428
565,16,17,0.02047606233334149,0.021752280481018172,0.024485822076183522,0.023124383020730502,0.021450210104563668
566,16,19,0.02552909799105858,0.02578302056762472,0.024368714139488587,0.023273704699230697,0.022483969507664365
567,16,21,0.008749544294567991,0.011628955196971063,0.014526064172106279,0.015381764269829503,0.011844642365255715
568,16,23,0.003113109650639917,0.0023947998631542937,0.0021119324181626186,0.00259163272861903,0.003847633705271258
569,16,25,0.008952551477170993,0.012400354295837024,0.0088339222614841,0.005597014925373134,0.001936108422071636
570,16,27,0.024502045807021908,0.026563776097836785,0.022871295850108553,0.020649373134936398,0.024919859939833307
571,16,29,0.0057446502944133275,0.007244318181818182,0.006815545243619489,0.021890252921165507,0.007043286867204695
572,16,31,0.021174625304984315,0.015082306300094803,0.01666452469691128,0.020407291977970372,0.022491936852826345
573,16,33,0.006109979633401222,0.012084592145015106,0.008376963350785341,0.00834326579261025,0.015348288075560802
574,16,35,0.020089030932541947,0.021110860239331678,0.019518319826503823,0.02274309584590392,0.023773628667517106
576,16,39,0.017456912493527627,0.013681091560888174,0.014213006597549482,0.012311586698883903,0.014198782961460446
577,16,41,0.004223369310183012,0.010752688172043012,0.009121125454123831,0.006615815691158157,0.010952564596991902
578,16,43,0.008080350400241656,0.008440394383029579,0.009684497238405084,0.00905152406003404,0.009117601607170452
579,16,45,0.0092708894072612,0.010825840037860862,0.008463464060078675,0.008117949024055392,0.00779483517791265
580,16,47,0.009699948266942576,0.011960345378957467,0.017779204107830553,0.010390798588419814,0.012855344244914187
581,16,49,0.011434191922296675,0.011552258770596461,0.009542791568520868,0.01232007806782142,0.012232038055229506
582,16,51,0.0076511094108645756,0.009762003859396875,0.006911137127535028,0.008639228772710419,0.007623795037202653
583,16,53,0.014436399392151605,0.02144025463065293,0.017954107549483272,0.017104216388225936,0.019127368884971352
584,16,55,0.028557193813450402,0.031115872165684698,0.034971039278198876,0.03107644305772231,0.02951984237904023
585,16,57,0.02035227150681989,0.025281495644784362,0.02368282402528978,0.024849378119101182,0.024018260102713077
586,16,59,0.007434475806451613,0.012462612163509471,0.007605036778456552,0.01008794619762028,0.011284046692607004
587,16,61,0.014394137660298352,0.014755371472948486,0.008835758835758836,0.018056968463886065,0.018476335105036698
588,16,63,0.0026688017080330933,0.0032282567413596656,0.004022217965906914,0.005256241787122208,0.005202526941657376
589,16,65,0.008818201193520886,0.008273826776633027,0.008945200807953621,0.008165545123281112,0.009368116557416204
590,16,67,0.015048084109821117,0.017150460795426543,0.018036664695446483,0.019684843664562312,0.01918196017180789
591,16,69,0.03878772443652107,0.039144562835335905,0.03679887468287659,0.034098047591527,0.03209178995365896
592,16,71,0.004199720018665422,0.0066928225248096005,0.006361922714420358,0.01092896174863388,0.0060465116279069765
593,16,73,0.024639944473364567,0.01827855487857204,0.0140673845085099,0.015763804215293505,0.015407253527222366
594,16,75,0.02165937320426115,0.024002098544135007,0.02098608245159591,0.020832417703160022,0.015726585837286946
595,16,77,0.015223231418702828,0.019612805263823866,0.014707763141066633,0.015272073921971253,0.014213722703191626
596,16,79,0.02436349392871132,0.021075468774213544,0.021868631446935256,0.027830040765130133,0.031081186878571986
597,16,81,0.007964601769911504,0.0050573818323283405,0.006057645334636053,0.0073522106308991555,0.005106957024474851
598,16,83,0.025197462126116794,0.027227088776189744,0.023009142536990348,0.022397277539702547,0.024571175078864353
599,16,85,0.025451226931656863,0.026175910139404273,0.02421931361434608,0.02249080399369417,0.021389263835531098
600,16,87,0.006373798784075309,0.00746775288526816,0.005230024213075061,0.007611704230921313,0.016576250753465943
602,17,1,0.02693607797365509,0.026703944385673264,0.026824911441460535,0.026254297578472665,0.026656821675055002
603,17,3,0.04564214615197863,0.049013675420549435,0.05037313432835821,0.058846761453396526,0.042089791555318015
604,17,5,0.01654660063034669,0.012799640711839668,0.013639793371640839,0.012804771092790738,0.00876310024276156
605,17,7,0.01776054647835318,0.016216315711971727,0.047888774459320285,0.013667595171773446,0.014333989379479372
606,17,9,0.006631108548363846,0.006323656223052601,0.0074117134137480015,0.0078125,0.004327220276117865
607,17,11,0.01700690438473264,0.015527209870656256,0.01734086305321957,0.014401715949134366,0.013041292187794607
609,17,15,0.017792275187189562,0.015743957424791188,0.017065102992031272,0.01974418405013306,0.010736944851146901
610,17,17,0.009708737864077669,0.009281590294526054,0.005299963194700037,0.004759746146872167,0.013224514471397265
611,17,19,0.03192640692640693,0.032474242470291466,0.03452246826924035,0.032367586026519804,0.030337424963674347
612,17,21,0.020152905198776758,0.017244553544031913,0.011853216643635806,0.013669474504631433,0.012658612106125918
613,17,23,0.012578616352201259,0.012862770319157488,0.01384928716904277,0.010595810579509332,0.008913967942427216
614,17,25,0.015128483532392328,0.014433138485963773,0.017911751856705984,0.016439950534662108,0.012454592631032694
615,17,27,0.01621141461248057,0.014323729426065246,0.014774519586699713,0.014950219291225149,0.011325061453821842
616,17,29,0.021829116626139254,0.016674377718145648,0.01516471700561725,0.013764637767775433,0.013604299630500504
617,17,31,0.041788336816962646,0.04061131625217106,0.03909287114466936,0.035032460475178544,0.03159223541350276
618,17,33,0.008509583608724388,0.0160990089047643,0.01474881707439847,0.02239448751076658,0.022373727674284617
619,17,35,0.00702674357629785,0.010169491525423728,0.009548689307269615,0.010053006762931822,0.007520865816747684
620,17,37,0.024413698361299186,0.027570915815743162,0.02545447113763399,0.023803314207759902,0.021268750849003513
621,17,39,0.009818360333824251,0.014205709602513317,0.008901670775130101,0.015744740142120663,0.012688232013385387
622,17,41,0.00862588973338159,0.011727912431587178,0.015485516487520496,0.011796181442296,0.008308065494238933
623,17,43,0.018172716604647712,0.017112399476341873,0.016924122938076245,0.014287970111384078,0.013380416538742553
624,17,45,0.01313522825150732,0.014705882352941176,0.016900336919900012,0.01657820979187787,0.018580160987714096
625,17,47,0.018722466960352423,0.010777973740936704,0.01307075636110143,0.01540058833708254,0.012667013708138122
626,17,49,0.01734711757490801,0.0200611442713641,0.01898180545836249,0.019542268880681654,0.018395965132211888
627,17,51,0.016124661246612465,0.012850748423737787,0.018681212589302953,0.01260924981791697,0.014241486068111455
628,17,53,0.026076064677749942,0.022339225272658893,0.017702476827229904,0.019216162843688288,0.017672480321037198
629,17,55,0.029363368134362234,0.03249075950876356,0.02709436312675179,0.022225392296718972,0.0173178760555317
630,17,57,0.01885709105194766,0.019440372235324112,0.021519668343934935,0.021310281498369273,0.015060915166437502
632,17,61,0.010144362075692548,0.015277892476670244,0.014415465377885177,0.009721706864564007,0.009590556990040576
633,17,63,0.021672692407566467,0.020313060102760187,0.02128785411917942,0.01681030112541823,0.01463176719232645
635,17,67,0.020427330359239257,0.01788556271314892,0.018223408311094168,0.013148120635863913,0.012482977757603268
