,id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,iso_region,municipality,gps_code,iata_code,local_code
16993,25099,TS83,heliport,Shell I C Heliport,29.6919,-95.4069,56,US-TX,Houston,TS83,,TS83
16994,25109,TS93,heliport,Cathexis Heliport,29.7628,-95.3277,29,US-TX,Houston,TS93,,TS93
16995,25200,TX86,heliport,Methodist Hospital Alkek Heliport,29.7105,-95.3988,181,US-TX,Houston,TX86,,TX86
16996,26148,XA13,heliport,Landry's Seafood House Heliport,29.7519,-95.4558,191,US-TX,Houston,XA13,,XA13
16997,26154,XA19,heliport,Drv Downtown Houston Aquarium Heliport,29.7592,-95.3675,115,US-TX,Houston,XA19,,XA19
16998,26155,XA20,heliport,Landry's Warehouse Heliport,29.7858,-95.4583,68,US-TX,Houston,XA20,,XA20
16999,26192,XA67,heliport,St. Joseph Medical Center Heliport,29.7478,-95.3676,90,US-TX,Houston,XA67,,XA67
17000,26201,XA76,heliport,Kriv Fox 26 Television Heliport,29.7277,-95.4472,62,US-TX,Houston,XA76,,XA76
17001,26251,XS26,heliport,Graco Mechanical Inc Heliport,29.7269,-95.4833,50,US-TX,Houston,XS26,,XS26
17002,24509,SD22,closed,Holy Infant Hospital Heliport,45.2564,-99.7762,1908,US-SD,Hoven,,,
17003,7829,13M,balloonport,Aeronut Park Balloonport,42.6042,-83.8586,980,US-MI,Howell,13M,,13M
17004,22049,MI36,heliport,Johnston Field,42.6092,-83.8139,1005,US-MI,Howell,MI36,,MI36
17005,9531,2MA2,heliport,Digital Heliport,42.3265,-71.4095,450,US-MA,Hudson,2MA2,,2MA2
17006,15807,9MI4,heliport,Thorn Health Center Heliport,41.8623,-84.3599,930,US-MI,Hudson,9MI4,,9MI4
17007,15431,94OI,heliport,Blades Landing Heliport,41.2434,-81.4151,1100,US-OH,Hudson,94OI,,94OI
17008,8871,21WI,heliport,Hudson Hospital & Clinic Heliport,44.9624,-92.7178,858,US-WI,Hudson,21WI,,21WI
17009,16931,CO78,heliport,Lincoln Community Hospital Heliport,39.1333,-103.467,5034,US-CO,Hugo,CO78,,CO78
17010,13621,6XS1,heliport,Northeast Medical Center Hospital Heliport,29.9944,-95.275,168,US-TX,Humble,6XS1,,6XS1
17011,17767,IA90,heliport,Humboldt County Memorial Hospital Heliport,42.733,-94.2316,1102,US-IA,Humboldt,IA90,,IA90
17012,22945,NE55,heliport,Humboldt Hospital Heliport,40.1622,-95.9419,978,US-NE,Humboldt,NE55,,NE55
17013,11541,4MD5,heliport,Phh Heliport,39.4942,-76.6567,330,US-MD,Hunt Valley,4MD5,,4MD5
17014,9973,31NC,heliport,NH HMC Heliport,35.4068,-80.8591,753,US-NC,Huntersville,31NC,,31NC
17015,17931,II47,heliport,St Joseph's Hospital Heliport,38.3173,-86.9578,510,US-IN,Huntingburg,II47,,II47
17016,12967,64PA,heliport,J C Blair Memorial Hospital Heliport,40.4937,-78.0094,720,US-PA,Huntingdon,64PA,,64PA
17017,11737,4TN7,heliport,Bmh-H Heliport,36.0001,-88.4175,570,US-TN,Huntingdon,4TN7,,4TN7
17018,9100,26II,heliport,Huntington Memorial Hospital Heliport,40.8687,-85.4953,730,US-IN,Huntington,26II,,26II
17019,8553,1NK9,heliport,Huntington Emergency Helistop,40.884,-73.4229,12,US-NY,Huntington,1NK9,,1NK9
17020,10889,3WV2,heliport,Va Medical Center Heliport,38.3778,-82.5167,885,US-WV,Huntington,3WV2,,3WV2
17021,25985,WV02,heliport,St Mary's Hospital Heliport,38.4312,-82.4004,588,US-WV,Huntington,WV02,,WV02
17022,26010,WV27,heliport,Cabell Huntington Hospital Heliport,38.4103,-82.4283,591,US-WV,Huntington,WV27,,WV27
17023,6641,02CA,heliport,Swepi Beta Platform Ellen Heliport,33.5825,-118.129,122,US-CA,Huntington Beach,02CA,,02CA
17024,8825,21CA,heliport,Area Energy Llc Heliport,33.6792,-118.028,40,US-CA,Huntington Beach,21CA,,21CA
17025,9340,2CA5,heliport,Platform Emmy Heliport,33.6623,-118.045,87,US-CA,Huntington Beach,2CA5,,2CA5
17026,13836,75CA,heliport,Civic Center Heliport,33.6778,-118.0,157,US-CA,Huntington Beach,75CA,,75CA
17027,15668,9CA8,heliport,Boeing Huntington Beach Heliport,33.7472,-118.034,65,US-CA,Huntington Beach,9CA8,,9CA8
17028,15678,9CL8,heliport,Union Eva Heliport,33.6617,-118.062,79,US-CA,Huntington Beach,9CL8,,9CL8
17029,16757,CL38,heliport,Swepi Beta Platform Eureka Heliport,33.5639,-118.118,123,US-CA,Huntington Beach,CL38,,CL38
17030,16784,CL65,heliport,H.B.P.D. Heliport,33.695,-118.001,56,US-CA,Huntington Beach,CL65,,CL65
17031,8620,1PA7,heliport,Philmont Heliport,40.1243,-75.0341,250,US-PA,Huntington Valley,1PA7,,1PA7
17032,24032,PA64,heliport,Cairnwood Heliport,40.1382,-75.0574,260,US-PA,Huntington Valley,PA64,,PA64
17033,7072,0AL0,heliport,Huntsville Field,34.6884,-86.5889,619,US-AL,Huntsville,0AL0,,0AL0
17034,16220,AL28,heliport,Huntsville Hospital Heliport,34.7373,-86.5742,644,US-AL,Huntsville,AL28,,AL28
17035,16228,AL36,heliport,The Huntsville Hospital Heliport,34.7209,-86.5806,728,US-AL,Huntsville,AL36,,AL36
17036,7651,10AR,heliport,Huntsville Memorial Hospital Heliport,36.094,-93.7424,1495,US-AR,Huntsville,10AR,,10AR
17037,22542,MU49,heliport,Riley Brancus Ranch Heliport,39.5539,-92.5674,820,US-MO,Huntsville,MU49,,MU49
17038,24812,TE03,heliport,Huntsville Memorial Hospital Heliport,30.6974,-95.558,436,US-TX,Huntsville,TE03,,TE03
17039,9652,2NY3,heliport,Kwp Heliport,41.9904,-74.0876,610,US-NY,Hurley,2NY3,,2NY3
17040,9661,2OA3,heliport,Sawmill Creek Resort Heliport,41.4097,-82.5967,580,US-OH,Huron,2OA3,,2OA3
17041,7540,0TE2,heliport,Bell Helicopter Hurst Heliport,32.8001,-97.167,524,US-TX,Hurst,0TE2,,0TE2
17042,8069,17TA,heliport,Heli-Dyne Systems Inc Heliport,32.801,-97.1795,500,US-TX,Hurst,17TA,,17TA
17043,13541,6TA8,heliport,Bell Helicopters Auxiliary Heliport,32.799,-97.1506,472,US-TX,Hurst,6TA8,,6TA8
17044,25204,TX90,heliport,Flight Safety Texas Heliport,32.8021,-97.1833,500,US-TX,Hurst,TX90,,TX90
17045,8121,18VA,heliport,English Heliport,37.1038,-79.3011,550,US-VA,Hurt,18VA,,18VA
17046,17824,ID47,heliport,Whelan's Heliport,43.5971,-116.782,2565,US-ID,Huston,ID47,,ID47
17047,6795,04TS,heliport,Hummingbird Heliport,30.5535,-97.6061,690,US-TX,Hutto,04TS,,04TS
17048,11820,4Z7,seaplane_base,Hyder Seaplane Base,55.9033,-130.01,,US-AK,Hyder,,WHD,4Z7
17049,21461,L87,heliport,Ida's Heliport,33.0043,-93.8932,286,US-LA,Ida,L87,,L87
17050,17715,IA37,heliport,Horn Memorial Hospital Heliport,42.3389,-95.46,1325,US-IA,Ida Grove,IA37,,IA37
17051,8595,1OK4,heliport,Mc Curtain Memorial Hospital Heliport,33.8823,-94.8113,480,US-OK,Idabel,1OK4,,1OK4
17052,13790,73U,heliport,Golden Age Mine Heliport,44.0027,-115.812,4950,US-ID,Idaho City,73U,,73U
17053,17796,ID18,heliport,Eirmc Heliport,43.471,-111.992,4713,US-ID,Idaho Falls,ID18,,ID18
17054,16650,CD19,heliport,Arapahoe Heliport,39.6908,-105.505,10672,US-CO,Idaho Springs,CD19,,CD19
17055,14457,7WA9,heliport,Ocean Beach Hospital Heliport,46.3026,-124.043,25,US-WA,Ilwaco,7WA9,,7WA9
17056,18039,IL67,heliport,Big Muddy Correctional Facility Heliport,38.1298,-88.9048,425,US-IL,Ina,IL67,,IL67
17057,9568,2MO3,heliport,Independence Regional Health Center Heliport,39.0944,-94.4352,952,US-MO,Independence,2MO3,,2MO3
17058,15464,95OI,heliport,C C A Heliport,39.2026,-84.3074,850,US-OH,Indian Hill,95OI,,95OI
17059,23634,OH70,heliport,Gallenstein Heliport,39.1889,-84.3299,840,US-OH,Indian Hill,OH70,,OH70
17060,15684,9CO4,heliport,Indian Hills/Fire Department Heliport,39.6367,-105.267,7310,US-CO,Indian Hills,9CO4,,9CO4
17061,13450,6NK6,heliport,New York State D.E.C. Indian Lake Heliport,43.7681,-74.2633,1705,US-NY,Indian Lake,6NK6,,6NK6
17062,11978,53PN,heliport,S W Jack Heliport,40.6301,-79.1136,1360,US-PA,Indiana,53PN,,53PN
17063,24141,PN32,heliport,Indiana Hospital Heliport,40.6084,-79.1356,1285,US-PA,Indiana,PN32,,PN32
17064,24149,PN42,heliport,Practice Football Field,40.6251,-79.1498,1400,US-PA,Indiana,PN42,,PN42
17065,7239,0IN7,heliport,Roto-Whirl/Holiday Heliport,39.9225,-86.2261,875,US-IN,Indianapolis,0IN7,,0IN7
17066,7240,0IN8,heliport,Roto-Whirl/Vantage Heliport,39.8373,-86.1186,726,US-IN,Indianapolis,0IN8,,0IN8
17067,8943,23IN,heliport,J W Riley Hospital For Children Heliport,39.7769,-86.1806,787,US-IN,Indianapolis,23IN,,23IN
17068,9149,27II,heliport,Fort Benjamin Harrison Hospital Heliport,39.865,-85.9978,860,US-IN,Indianapolis,27II,,27II
17069,9151,27IN,heliport,St Vincent Indianapolis Hospital Heliport,39.908,-86.1935,833,US-IN,Indianapolis,27IN,,27IN
17070,10996,42IN,heliport,Mikelsons Heliport,39.895,-86.2836,860,US-IN,Indianapolis,42IN,,42IN
17071,11242,48IN,heliport,123 Arcom Heliport,39.8589,-85.9983,850,US-IN,Indianapolis,48IN,,48IN
17072,12000,54IN,heliport,Methodist Hospital Nr 2 Heliport,39.7887,-86.1619,815,US-IN,Indianapolis,54IN,,54IN
17073,12406,5IN2,heliport,Aec Heliport,39.8622,-85.9847,850,US-IN,Indianapolis,5IN2,,5IN2
17074,13287,6II5,heliport,Southport Heliport,39.6681,-86.095,801,US-IN,Indianapolis,6II5,,6II5
17075,14528,81II,heliport,Methodist Hospital of In. Inc. Heliport,39.7889,-86.1623,854,US-IN,Indianapolis,81II,,81II
17076,14851,8A4,heliport,Indianapolis Downtown Heliport,39.7659,-86.1489,732,US-IN,Indianapolis,8A4,,8A4
17077,14949,8II6,heliport,Allsion Plant 5 Heliport,39.7334,-86.2047,780,US-IN,Indianapolis,8II6,,8II6
17078,14950,8II7,heliport,Allison Plant 8 Heliport,39.7412,-86.2097,795,US-IN,Indianapolis,8II7,,8II7
17079,14951,8II8,heliport,Allison Plant 3 Heliport,39.7792,-86.2458,780,US-IN,Indianapolis,8II8,,8II8
17080,15489,96IN,closed,Medical Center Heliport,39.7792,-86.1855,706,US-IN,Indianapolis,,,
17081,15746,9IN1,heliport,Franciscan Health Indianapolis Heliport,39.6474,-86.08,825,US-IN,Indianapolis,9IN1,,9IN1
17082,17878,IG01,heliport,Iwc Heliport,39.7837,-87.1836,700,US-IN,Indianapolis,IG01,,IG01
17083,17932,II48,heliport,Channel 13 Heliport,39.7812,-86.1583,715,US-IN,Indianapolis,II48,,II48
17084,18077,IN06,heliport,Methodist Hospital Helistop,39.7887,-86.1622,815,US-IN,Indianapolis,IN06,,IN06
17085,18078,IN07,heliport,Hook's Heliport,39.805,-86.0336,850,US-IN,Indianapolis,IN07,,IN07
17086,17748,IA71,heliport,Indianola Heliport,41.3597,-93.5591,900,US-IA,Indianola,IA71,,IA71
17087,10987,42CA,heliport,John F Kennedy Memorial Hospital Heliport,33.7059,-116.2368,12,US-CA,Indio,42CA,,42CA
17088,7534,0TA6,heliport,Arco Ingleside Shorebase Heliport,27.8478,-97.223,20,US-TX,Ingleside,0TA6,,0TA6
17089,7693,10TX,heliport,Jbh Aerospace Heliport,27.8447,-97.2239,15,US-TX,Ingleside,10TX,,10TX
17090,11717,4TA7,heliport,Oak Ridge Heliport,27.8611,-97.1989,20,US-TX,Ingleside,4TA7,,4TA7
17091,24717,TA09,heliport,Navsta Ingleside Heliport,27.8353,-97.2036,26,US-TX,Ingleside,TA09,,TA09
17092,23157,NK15,seaplane_base,Seventh Lake Seaplane Base,43.7428,-74.7619,1785,US-NY,Inlet,NK15,,NK15
17093,8424,1LS2,heliport,Innis Community Health Center Heliport,30.8778,-91.6792,45,US-LA,Innis,1LS2,,1LS2
17094,21665,LS31,heliport,Fresh Water Bayou Heliport,29.6015,-92.2601,4,US-LA,Intercoastal City,LS31,,LS31
17095,24546,SD69,heliport,Badlands Heliport,43.7833,-101.896,2500,US-SD,Interior,SD69,,SD69
17096,17449,FL82,small_airport,Oak Ridge Airport,29.5805,-81.8612,72,US-FL,Interlachen,FL82,,FL82
17097,7025,09I,seaplane_base,International Falls Seaplane Base,48.6058,-93.3708,1110,US-MN,International Falls,09I,,09I
17098,22187,MN83,heliport,International Falls Memorial Heliport,48.5955,-93.4318,1110,US-MN,International Falls,MN83,,MN83
17099,8412,1LA8,heliport,S.Fresh Water Bayou Heliport,29.6011,-92.2601,4,US-LA,Intracoastal City,1LA8,,1LA8
17100,8413,1LA9,heliport,Chevron Intracoastal Heliport,29.783,-92.1568,,US-LA,Intracoastal City,1LA9,,1LA9
17101,9108,26LS,heliport,Rotorcraft Leasing Co Intracoastal City Heliport,29.7972,-92.1433,6,US-LA,Intracoastal City,26LS,,26LS
17102,9509,2LA1,heliport,N.Freshwater Bayou Heliport,29.6816,-92.264,4,US-LA,Intracoastal City,2LA1,,2LA1
17103,9511,2LA3,seaplane_base,Exxon Intracoastal City Terminal Seaplane Base,29.8249,-92.1329,8,US-LA,Intracoastal City,2LA3,,2LA3
17104,12781,60LA,heliport,Union Oil Co of California Heliport,29.7917,-92.1495,5,US-LA,Intracoastal City,60LA,,60LA
17105,13809,74LA,heliport,Era Heliport,29.8224,-92.1382,8,US-LA,Intracoastal City,74LA,,74LA
17106,14208,7LS4,heliport,Petroleum Helicopters-Intracoastal City Heliport,29.796,-92.1501,3,US-LA,Intracoastal City,7LS4,,7LS4
17107,21476,LA09,heliport,Air Logistics (Intracoastal City) Heliport,29.7841,-92.1637,5,US-LA,Intracoastal City,LA09,,LA09
17108,7062,09Y,seaplane_base,Wipline Seaplane Base,44.8166,-93.0155,687,US-MN,Inver Grove Hgts,09Y,,09Y
17109,25758,WI64,heliport,Iola Emergency Heliport,44.5069,-89.1362,995,US-WI,Iola,WI64,,WI64
17110,9966,31LA,heliport,Iota Volunteer Fire Department Heliport,30.3296,-92.497,26,US-LA,Iota,31LA,,31LA
17111,8330,1IA7,heliport,University of Iowa Hospitals & Clinic Heliport,41.66,-91.5477,840,US-IA,Iowa City,1IA7,,1IA7
17112,17769,IA92,heliport,University of Iowa Hospitals & Clinic No2 Heliport,41.6675,-91.6002,790,US-IA,Iowa City,IA92,,IA92
17113,25054,TS38,heliport,Helitrans Heliport,29.4766,-95.4022,55,US-TX,Iowa Colony/Manvel,TS38,,TS38
17114,11440,4IA1,heliport,Ellsworth Municipal Hospital Heliport,42.5247,-93.2424,1138,US-IA,Iowa Falls,4IA1,,4IA1
17115,17720,IA42,heliport,Sielaff Helo Pad Heliport,42.4722,-93.3044,1040,US-IA,Iowa Falls,IA42,,IA42
17116,6831,05MA,heliport,Bentley Heliport,42.6912,-70.9123,80,US-MA,Ipswich,05MA,,05MA
17117,9532,2MA3,heliport,Rider Heliport,42.6643,-70.8398,40,US-MA,Ipswich,2MA3,,2MA3
17118,21776,MA33,heliport,Sagamore Hill Heliport,42.6419,-70.8268,200,US-MA,Ipswich,MA33,,MA33
17119,16639,CD08,heliport,Public Service Company/Mdc Heliport,39.8667,-104.901,5110,US-CO,Irondale,CD08,,CD08
17120,7673,10MN,seaplane_base,Lookout Lake Seaplane Base,46.4375,-93.9561,1200,US-MN,Ironton,10MN,,10MN
17121,7132,0CL5,heliport,The Atrium Heliport,33.6706,-117.858,46,US-CA,Irvine,0CL5,,0CL5
17122,9952,31CA,heliport,Baldwin Base Heliport,33.6939,-117.832,50,US-CA,Irvine,31CA,,31CA
17123,10406,3CA2,heliport,Jamboree Center Helistop,33.6778,-117.837,77,US-CA,Irvine,3CA2,,3CA2
17124,12305,5CL5,heliport,Kcin Emergency Heliport,33.685,-117.855,165,US-CA,Irvine,5CL5,,5CL5
17125,13964,78CA,heliport,Broadcom Corporation Heliport,33.6598,-117.767,160,US-CA,Irvine,78CA,,78CA
17126,14782,88CL,heliport,Park Place Heliport,33.6729,-117.846,35,US-CA,Irvine,88CL,,88CL
17127,16616,CA85,heliport,Opus Center Irvine Heliport,33.6836,-117.853,36,US-CA,Irvine,CA85,,CA85
17128,16811,CL92,heliport,Sce Saddleback Service Center Heliport,33.655,-117.705,391,US-CA,Irvine,CL92,,CL92
17129,15437,94TS,heliport,Mc David Honda Heliport,32.8375,-96.9708,540,US-TX,Irving,94TS,,94TS
17130,24839,TE31,heliport,Mc David Pontiac Company Heliport,32.8362,-97.0,510,US-TX,Irving,TE31,,TE31
17131,26156,XA21,heliport,Las Colinas Medical Center Heliport,32.9028,-96.9567,502,US-TX,Irving,XA21,,XA21
17132,25456,VG21,seaplane_base,Irvington Marina Seaplane Base,37.6576,-76.4372,,US-VA,Irvington,VG21,,VG21
17133,17199,FA05,seaplane_base,Holiday Isle Seaplane Base,24.9349,-80.6009,,US-FL,Islamorada,FA05,,FA05
17134,8008,16NJ,seaplane_base,Hummel Seaplane Base,39.9373,-74.1357,,US-NJ,Island Heights,16NJ,,16NJ
17135,9020,24NK,heliport,Jet-Line Products Heliport,40.7855,-73.1754,10,US-NY,Islandia,24NK,,24NK
17136,13451,6NK7,heliport,Computer Associates Heliport,40.8122,-73.1758,80,US-NY,Islandia,6NK7,,6NK7
17137,9576,2MS1,heliport,Tgp Station 843 Heliport,33.2356,-90.5775,105,US-MS,Isola,2MS1,,2MS1
17138,15373,92WA,heliport,Conner Heliport,47.5601,-122.08,28,US-WA,Issaquah,92WA,,92WA
17139,25663,WA71,heliport,Kelly Ranch Heliport,47.5373,-122.061,100,US-WA,Issaquah,WA71,,WA71
17140,8003,16MS,heliport,Iuka Hospital Heliport,34.8067,-88.21,610,US-MS,Iuka,16MS,,16MS
17141,22374,MS73,heliport,Segars Heliport,34.7529,-88.2184,580,US-MS,Iuka,MS73,,MS73
17142,20150,KIB,seaplane_base,Ivanof Bay Seaplane Base,55.8975,-159.489,0,US-AK,Ivanof Bay,KIB,KIB,KIB
17143,12767,60B,seaplane_base,Moose River Seaplane Base,45.6334,-70.2662,1157,US-ME,Jackman,60B,,60B
17144,16740,CL21,heliport,Sutter Amador Hospital Heliport,38.35,-120.763,1246,US-CA,Jackson,CL21,,CL21
17145,6879,06KY,heliport,Falcon Heliport,37.5259,-83.3452,751,US-KY,Jackson,06KY,,06KY
17146,6885,06MI,heliport,W A Foote Memorial Hospital Heliport,42.2511,-84.3914,978,US-MI,Jackson,06MI,,06MI
17147,8469,1MN9,heliport,Sanford Jackson Medical Center Heliport,43.6248,-95.004,1450,US-MN,Jackson,1MN9,,1MN9
17148,6835,05MS,heliport,Va Medical Center Jackson Heliport,32.3189,-90.1681,359,US-MS,Jackson,05MS,,05MS
17149,8482,1MS4,heliport,Methodist Medical Center Heliport,32.2879,-90.2562,366,US-MS,Jackson,1MS4,,1MS4
17150,11576,4MS6,heliport,University Hospital Heliport,32.3303,-90.175,344,US-MS,Jackson,4MS6,,4MS6
17151,22313,MS07,heliport,Echelon Heliport,32.3857,-90.1873,340,US-MS,Jackson,MS07,,MS07
17152,22348,MS46,heliport,St Dominic-Jackson Memorial Hospital Heliport,32.3329,-90.1654,353,US-MS,Jackson,MS46,,MS46
17153,22391,MS91,heliport,Adjutant General Office Heliport,32.3243,-90.1665,340,US-MS,Jackson,MS91,,MS91
17154,22981,NH21,heliport,Abbott Heliport,44.1481,-71.1681,1300,US-NH,Jackson,NH21,,NH21
17155,23005,NH51,heliport,Wickson Heliport,44.1559,-71.1569,1650,US-NH,Jackson,NH51,,NH51
17156,9632,2NJ4,heliport,Six Flags Great Adventure Heliport,40.1462,-74.4346,120,US-NJ,Jackson,2NJ4,,2NJ4
17157,15537,97OH,heliport,Jackson Heliport,39.0415,-82.6279,706,US-OH,Jackson,97OH,,97OH
17158,11738,4TN8,heliport,Rgnl Hospital of Jackson Heliport,35.6823,-88.8551,444,US-TN,Jackson,4TN8,,4TN8
17159,24921,TN05,heliport,Jackson-Madison County General Hospital Heliport,35.6356,-88.832,432,US-TN,Jackson,TN05,,TN05
17160,15550,97WY,heliport,Snake River Canyon Heliport,43.2993,-110.777,5886,US-WY,Jackson,97WY,,97WY
17161,15595,98WY,heliport,Hmhs Heliport,43.3015,-110.776,5886,US-WY,Jackson,98WY,,98WY
17162,26070,WY08,heliport,Johnson Heliport,43.6022,-110.735,6445,US-WY,Jackson,WY08,,WY08
17163,26082,WY20,heliport,Johnson Heliport,43.6022,-110.751,6267,US-WY,Jackson,WY20,,WY20
17164,12163,58CN,heliport,Jackson Lake Heliport,39.4624,-120.566,6650,US-CA,Jackson Lake,58CN,,58CN
17165,7178,0FL8,seaplane_base,Gary Gale Seaplane Base,30.1939,-81.6819,,US-FL,Jacksonville,0FL8,,0FL8
17166,10134,35FL,heliport,St Vincent's Medical Center Heliport,30.3088,-81.6898,63,US-FL,Jacksonville,35FL,,35FL
17167,14100,7FD4,heliport,Baptist Medical Center Heliport,30.3158,-81.6623,65,US-FL,Jacksonville,7FD4,,7FD4
17168,14922,8FL8,heliport,Jacksonville Police Heliport,30.3252,-81.6512,77,US-FL,Jacksonville,8FL8,,8FL8
17169,17231,FA41,heliport,Mosquito Control Heliport,30.4411,-81.4773,20,US-FL,Jacksonville,FA41,,FA41
17170,17251,FA61,heliport,Shands Jacksonville Hospital Heliport,30.3489,-81.6665,25,US-FL,Jacksonville,FA61,,FA61
17171,17255,FA65,heliport,Memorial Medical Center of Jacksonville Heliport,30.2917,-81.6008,15,US-FL,Jacksonville,FA65,,FA65
17172,17282,FD11,heliport,Fpc Heliport,30.3113,-81.6748,8,US-FL,Jacksonville,FD11,,FD11
17173,17329,FD58,heliport,St Luke's Hospital Heliport,30.253,-81.584,25,US-FL,Jacksonville,FD58,,FD58
17174,17355,FD87,heliport,Jacksonville Pre-Trial Detention Facility Heliport,30.3255,-81.6507,162,US-FL,Jacksonville,FD87,,FD87
17175,14641,84IS,heliport,Passavant Area Hospital Heliport,39.7487,-90.2507,604,US-IL,Jacksonville,84IS,,84IS
17176,21885,MD40,heliport,Mrs Bozman Heliport,39.5495,-76.5627,620,US-MD,Jacksonville,MD40,,MD40
17177,11114,45FD,heliport,Baptist Medical Center/Beaches Heliport,30.273,-81.3984,17,US-FL,Jacksonville Beach,45FD,,45FD
17178,23015,NH62,heliport,Millipore Heliport,42.7987,-71.9829,1132,US-NH,Jaffrey,NH62,,NH62
17179,13458,6NY5,heliport,Mary Immaculate Hospital Heliport,40.7054,-73.8046,15,US-NY,Jamaica Queens,6NY5,,6NY5
17180,18280,JY21,heliport,New Jersey Turnpike Heliport,40.3165,-74.4901,124,US-NJ,Jamesburg,JY21,,JY21
17181,11617,4NK0,heliport,Wca Hospital Heliport,42.0901,-79.2306,1340,US-NY,Jamestown,4NK0,,4NK0
17182,25779,WI85,heliport,Omniflight Helicopters Heliport,42.62,-89.0279,808,US-WI,Janesville,WI85,,WI85
17183,25895,WS01,seaplane_base,Archie's Seaplane Base,42.7375,-89.0709,768,US-WI,Janesville,WS01,,WS01
17184,25934,WS40,heliport,Mercy Hospital Heliport,42.6883,-89.0326,840,US-WI,Janesville,WS40,,WS40
17185,16198,AL06,heliport,Drummond Heliport,33.5159,-87.2567,470,US-AL,Jasper,AL06,,AL06
17186,16253,AL63,heliport,Walker Regional Medical Center Heliport,33.8434,-87.2339,418,US-AL,Jasper,AL63,,AL63
17187,17207,FA15,heliport,Hamilton Helistop,30.5233,-82.9565,152,US-FL,Jasper,FA15,,FA15
17188,7187,0GA5,heliport,Big Canoe Heliport,34.4548,-84.2891,1475,US-GA,Jasper,0GA5,,0GA5
17189,13931,77IN,heliport,Memorial Hospital At Jasper Heliport,38.3939,-86.9408,531,US-IN,Jasper,77IN,,77IN
17190,8659,1TA1,heliport,Tgp 32 Heliport,30.9844,-94.1377,118,US-TX,Jasper,1TA1,,1TA1
17191,17208,FA16,heliport,Jay Hospital Heliport,30.9499,-87.1508,252,US-FL,Jay,FA16,,FA16
17192,13740,72OK,heliport,Jay Heliport,36.4334,-94.8002,1032,US-OK,Jay,72OK,,72OK
17193,10192,36LS,heliport,Squires Heliport,29.9025,-91.705,15,US-LA,Jeanerette,36LS,,36LS
17194,21649,LS15,closed,Diamond Shamrock Heliport,29.8919,-91.6804,20,US-LA,Jeanerette,,,
17195,9077,25PA,heliport,Jeannette Hospital Heliport,40.3203,-79.6114,1200,US-PA,Jeannette,25PA,,25PA
17196,14618,83PA,heliport,Mmc Heliport,40.3112,-79.6103,1348,US-PA,Jeannette,83PA,,83PA
17197,10487,3IA2,heliport,Greene County Medical Center Heliport,42.0167,-94.3877,1050,US-IA,Jefferson,3IA2,,3IA2
17198,21726,LS96,heliport,Ochsner Medical Institutions Heliport,29.9602,-90.1459,7,US-LA,Jefferson,LS96,,LS96
17199,22556,MU64,heliport,Capital Region Medical Center Heliport,38.5542,-92.2007,850,US-MO,Jefferson City,MU64,,MU64
17200,22568,MU87,heliport,St Mary's Health Center Heliport,38.5836,-92.1513,549,US-MO,Jefferson City,MU87,,MU87
17201,24956,TN40,heliport,Jellico Hospital Heliport,36.5739,-84.1297,1080,US-TN,Jellico,TN40,,TN40
17202,7332,0MN3,seaplane_base,Lower Hay Lake Seaplane Base,46.6778,-94.2925,1230,US-MN,Jenkins,0MN3,,0MN3
17203,24461,SC63,heliport,Summers Station Heliport,34.2966,-81.3133,436,US-SC,Jenkinsville,SC63,,SC63
17204,6839,05NJ,heliport,Paulus Hook Pier Heliport,40.714,-74.0315,7,US-NJ,Jersey City,05NJ,,05NJ
17205,13942,77NJ,heliport,Liberty State Park Heliport,40.6932,-74.0537,3,US-NJ,Jersey City,77NJ,,77NJ
17206,15321,91NJ,heliport,Newport Helistop,40.7245,-74.0296,6,US-NJ,Jersey City,91NJ,,91NJ
17207,23122,US-NJ77,heliport,Caven Point Usar Center Heliport,40.6501,-74.0829,10,US-NJ,Jersey City,NJ77,,NJ77
17208,11745,4TS6,heliport,State Police Heliport,29.9006,-95.5858,140,US-TX,Jersey Village,4TS6,,4TS6
