,aqi_good_2013,aqi_bad_2013,State,County,aqi_good_2014,aqi_bad_2014,aqi_good_2015,aqi_bad_2015,aqi_good_2016,aqi_bad_2016,aqi_good_2017,aqi_bad_2017
69,0.873972602739726,0.0,California,Monterey,0.9232876712328767,0.0,0.9068493150684932,0.0,0.8879781420765027,0.0,0.8571428571428571,0.0
70,0.5972602739726027,0.0,California,Napa,0.5863013698630137,0.0,0.6493150684931507,0.0,0.8087431693989071,0.0,0.7407407407407407,0.0
71,0.5718232044198895,0.0,California,Nevada,0.5863013698630137,0.0,0.5961538461538461,0.0,0.6420765027322405,0.0,0.47619047619047616,0.0
72,0.38904109589041097,0.0,California,Orange,0.2273972602739726,0.0,0.3452054794520548,0.0,0.4098360655737705,0.0,0.4972375690607735,0.0
73,0.4986301369863014,0.0,California,Placer,0.4602739726027397,0.0027397260273972603,0.4602739726027397,0.0,0.5601092896174863,0.0,0.5802469135802469,0.0
74,0.5462184873949579,0.0,California,Plumas,0.5669291338582677,0.0,0.5151515151515151,0.0,0.704225352112676,0.0,0.75,0.0
75,0.09315068493150686,0.0,California,Riverside,0.052054794520547946,0.0027397260273972603,0.11506849315068493,0.005479452054794521,0.12021857923497267,0.01092896174863388,0.18092105263157895,0.013157894736842105
76,0.4438356164383562,0.0,California,Sacramento,0.4876712328767123,0.0,0.4191780821917808,0.0,0.5109289617486339,0.0,0.6682464454976303,0.0
77,0.8054794520547945,0.0,California,San Benito,0.8191780821917808,0.0,0.8575342465753425,0.0,0.8333333333333334,0.0,0.8424908424908425,0.0
78,0.18082191780821918,0.00821917808219178,California,San Bernardino,0.10410958904109589,0.0027397260273972603,0.13150684931506848,0.0136986301369863,0.09289617486338798,0.03278688524590164,0.13168724279835392,0.03292181069958848
79,0.15342465753424658,0.0,California,San Diego,0.24383561643835616,0.0,0.2493150684931507,0.0,0.1885245901639344,0.0,0.3004484304932735,0.0
80,0.6958904109589041,0.0,California,San Francisco,0.8465753424657534,0.0,0.821917808219178,0.0,0.8493150684931506,0.0,0.8806584362139918,0.0
81,0.33424657534246577,0.0,California,San Joaquin,0.43561643835616437,0.0,0.3780821917808219,0.0,0.3770491803278688,0.0,0.8333333333333334,0.0
82,0.2821917808219178,0.0,California,San Luis Obispo,0.3780821917808219,0.0,0.4465753424657534,0.0,0.48360655737704916,0.0,0.5283018867924528,0.0
83,0.7095890410958904,0.0,California,San Mateo,0.8736263736263736,0.0,0.8956043956043956,0.0,0.8273972602739726,0.0,0.8888888888888888,0.0
84,0.6493150684931507,0.0,California,Santa Barbara,0.6109589041095891,0.0,0.6821917808219178,0.0,0.7131147540983607,0.0,0.850828729281768,0.0055248618784530384
85,0.5643835616438356,0.0,California,Santa Clara,0.7342465753424657,0.0,0.6767123287671233,0.0,0.7431693989071039,0.0,0.7489711934156379,0.0
86,0.7671232876712328,0.0,California,Santa Cruz,0.8246575342465754,0.0,0.8767123287671232,0.0,0.9480874316939891,0.0,0.9304029304029304,0.0
87,0.8136986301369863,0.0,California,Shasta,0.7589041095890411,0.0,0.7287671232876712,0.0,0.8142076502732241,0.0,0.7795918367346939,0.0
88,0.9030470914127424,0.0,California,Siskiyou,0.9146005509641874,0.0,0.9226519337016574,0.0,0.9834254143646409,0.0,0.963963963963964,0.0
89,0.6301369863013698,0.0,California,Solano,0.6958904109589041,0.0,0.673972602739726,0.0,0.7595628415300546,0.0,0.73992673992674,0.0
90,0.7972602739726027,0.0,California,Sonoma,0.8602739726027397,0.0,0.8794520547945206,0.0,0.9508196721311475,0.0,0.934156378600823,0.0
91,0.38904109589041097,0.0,California,Stanislaus,0.38904109589041097,0.0,0.34794520547945207,0.0,0.4016393442622951,0.0,0.6548223350253807,0.0
92,0.5616438356164384,0.0,California,Sutter,0.4986301369863014,0.0,0.5315068493150685,0.0,0.453551912568306,0.0,0.9347826086956522,0.0
93,0.6958904109589041,0.0,California,Tehama,0.6456043956043956,0.0,0.6328767123287671,0.0,0.6174863387978142,0.0,0.9183673469387755,0.0
94,0.6880733944954128,0.0,California,Trinity,0.9375,0.0,1.0,0.0,0.6946107784431138,0.0,0.30612244897959184,0.0
95,0.16712328767123288,0.0027397260273972603,California,Tulare,0.1917808219178082,0.0,0.136986301369863,0.0,0.2185792349726776,0.0,0.34156378600823045,0.0
96,0.4986301369863014,0.0,California,Ventura,0.4301369863013699,0.0,0.5013698630136987,0.0,0.4726775956284153,0.0,0.47985347985347987,0.0
97,0.7726027397260274,0.0,California,Yolo,0.7890410958904109,0.0,0.6465753424657534,0.0,0.8005464480874317,0.0,0.792156862745098,0.0
98,0.6027397260273972,0.0,Colorado,Adams,0.6493150684931507,0.0,0.7417582417582418,0.0,0.7185792349726776,0.0,0.5694444444444444,0.0
99,0.9505494505494505,0.0,Colorado,Alamosa,0.947945205479452,0.0,0.9807692307692307,0.0,0.9833333333333333,0.002777777777777778,0.9963636363636363,0.0
100,0.5835616438356165,0.0,Colorado,Arapahoe,0.739010989010989,0.0,0.7202216066481995,0.0,0.7295081967213115,0.0,0.5071942446043165,0.0
101,0.9713375796178344,0.0,Colorado,Archuleta,0.9970238095238095,0.0,0.9827586206896551,0.0,0.9884726224783862,0.0,0.9711191335740073,0.0
102,0.6611111111111111,0.0,Colorado,Boulder,0.725,0.0,0.726027397260274,0.0,0.9313725490196079,0.0,0.5890909090909091,0.0
103,0.21311475409836064,0.0,Colorado,Clear Creek,0.6329588014981273,0.0,0.6169491525423729,0.0,0.6752411575562701,0.0,0.5325670498084292,0.0
104,0.9917355371900827,0.0,Colorado,Delta,0.9915254237288136,0.0,0.9912280701754386,0.0,0.9831932773109243,0.0,0.989247311827957,0.0
105,0.5753424657534246,0.0,Colorado,Denver,0.5342465753424658,0.0,0.4547945205479452,0.0,0.45081967213114754,0.0,0.503448275862069,0.0
106,0.6675824175824175,0.0,Colorado,Douglas,0.6721763085399449,0.0,0.6933701657458563,0.0,0.6988950276243094,0.0,0.47101449275362317,0.0
107,0.6,0.0,Colorado,El Paso,0.7123287671232876,0.0,0.7452054794520548,0.0,0.7185792349726776,0.0,0.5672727272727273,0.0
108,0.967741935483871,0.0,Colorado,Fremont,0.9830508474576272,0.0,1.0,0.0,1.0,0.0,1.0,0.0
109,0.6684931506849315,0.0,Colorado,Garfield,0.8301369863013699,0.0,0.726027397260274,0.0,0.7213114754098361,0.0,0.8109090909090909,0.0
110,0.7307692307692307,0.0,Colorado,Gunnison,0.8410958904109589,0.0,0.7753424657534247,0.0,0.8633879781420765,0.0,0.7381818181818182,0.0
111,0.8916666666666667,0.0,Colorado,Jackson,0.9392265193370166,0.0,0.9559228650137741,0.0,1.0,0.0,1.0,0.0
112,0.5726027397260274,0.0,Colorado,Jefferson,0.6246575342465753,0.0,0.6684931506849315,0.0,0.6693989071038251,0.0,0.4542124542124542,0.0
113,0.6383561643835617,0.0027397260273972603,Colorado,La Plata,0.7671232876712328,0.0,0.7424657534246575,0.0,0.6857923497267759,0.0,0.6546052631578947,0.0
114,0.5315068493150685,0.0,Colorado,Larimer,0.5534246575342465,0.0,0.5424657534246575,0.0,0.5163934426229508,0.0,0.4642857142857143,0.0
115,0.6219178082191781,0.0,Colorado,Mesa,0.6876712328767123,0.0,0.6931506849315069,0.0,0.7103825136612022,0.0,0.6870503597122302,0.0
116,0.8123249299719888,0.0,Colorado,Moffat,0.8740740740740741,0.0,0.9716312056737588,0.0,0.9159420289855073,0.0,0.7481203007518797,0.0
117,0.6904109589041096,0.0,Colorado,Montezuma,0.7835616438356164,0.0,0.7780821917808219,0.0,0.7814207650273224,0.0,0.6948529411764706,0.0
118,0.6776315789473685,0.0,Colorado,Park,0.6863905325443787,0.0,0.76,0.0,0.7377049180327869,0.0,0.6089385474860335,0.0
119,0.793918918918919,0.0,Colorado,Pitkin,1.0,0.0,0.9838709677419355,0.0,1.0,0.0,1.0,0.0
120,0.8975069252077562,0.002770083102493075,Colorado,Prowers,0.9217877094972067,0.002793296089385475,0.9658119658119658,0.005698005698005698,0.9803921568627451,0.0,0.9859154929577465,0.0
121,0.9212598425196851,0.0,Colorado,Pueblo,0.9596774193548387,0.0,0.9534883720930233,0.0,0.984375,0.0,0.9696969696969697,0.0
122,0.673972602739726,0.0027397260273972603,Colorado,Rio Blanco,0.8657534246575342,0.0,0.8273972602739726,0.0,0.8934426229508197,0.0,0.6776556776556777,0.0
123,0.9627507163323782,0.0,Colorado,Routt,0.9653179190751445,0.0,0.9807692307692307,0.0,0.9744318181818182,0.0,0.9712230215827338,0.0
124,0.9915254237288136,0.0,Colorado,San Juan,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
125,0.6603053435114504,0.0,Colorado,San Miguel,0.7481751824817519,0.0,0.7966101694915254,0.0,0.7714285714285715,0.0,0.9770114942528736,0.0
126,0.6191780821917808,0.0,Colorado,Weld,0.6794520547945205,0.0,0.6356164383561644,0.0,0.6721311475409836,0.0,0.5527272727272727,0.0
127,0.536986301369863,0.0,Connecticut,Fairfield,0.5808219178082191,0.0,0.5863013698630137,0.0,0.6092896174863388,0.0,0.7624309392265194,0.0
128,0.5972602739726027,0.0,Connecticut,Hartford,0.6712328767123288,0.0,0.6109589041095891,0.0,0.73224043715847,0.0,0.8066298342541437,0.0
129,0.7808219178082192,0.0,Connecticut,Litchfield,0.8054794520547945,0.0,0.8356164383561644,0.0,0.8415300546448088,0.0,0.9055555555555556,0.0
130,0.7722222222222223,0.0,Connecticut,Middlesex,0.7692307692307693,0.0,0.73224043715847,0.0,0.7183908045977011,0.0,0.8275862068965517,0.0
131,0.4986301369863014,0.0,Connecticut,New Haven,0.6657534246575343,0.0,0.6027397260273972,0.0,0.6994535519125683,0.0,0.7624309392265194,0.0
132,0.6446991404011462,0.0,Connecticut,New London,0.7915492957746478,0.0,0.8272980501392758,0.0,0.8571428571428571,0.0,0.8850574712643678,0.0
133,0.7790697674418605,0.0,Connecticut,Tolland,0.7921348314606742,0.0,0.8415300546448088,0.0,0.8181818181818182,0.0,0.8760330578512396,0.0
134,0.9136490250696379,0.0,Connecticut,Windham,0.9265536723163842,0.0,0.9157303370786517,0.0,0.9245810055865922,0.0,0.9375,0.0
135,0.7734806629834254,0.016574585635359115,Country Of Mexico,BAJA CALIFORNIA NORTE,0.21568627450980393,0.0,0.14285714285714285,0.0,0.2210144927536232,0.0,0.3308550185873606,0.0
136,0.7703081232492998,0.0,Delaware,Kent,0.8104395604395604,0.0,0.7780821917808219,0.0,0.8241758241758241,0.0,0.8125,0.0
137,0.6273972602739726,0.0,Delaware,New Castle,0.5616438356164384,0.0,0.5589041095890411,0.0,0.6502732240437158,0.0,0.6593406593406593,0.0
